compound_id,library,smiles,Arp,BCK,BEM,BNI,BRE,BRE1-2nd,Bck,CHS,CIN,CKA,CNB,CNB1-Ura,DEP,DUN,FKS,FUR,GAS1-20hrs,GAS1-24hrs,GIM,GPR,HOC,KRE,LCB,LGE,MDH1,MT,MT1448,MT1448-FEN,MT2221-2nd,MT2481-FEN,NBP,NUM,PAC,PDE,POL,PPH,PPZ,RIC1,RIC1-2nd,RNR,ROT,RPL9B,SHM,SLT,SMI,SPO22-26hrs,SWE,Sap,TEP,TOP,TOP1,VPS,YKL085W,YPT,YPT6-2nd,apc9,arf1,arx1,bik1,bmi1,cdc73,cla4,clb2,cln2,cot1,ctf18,dbp3,dcg1,elg1,gcn5,htz1,hxt1,idh2,ire1,kap123,kar3,kgd1,mad1,mck1,mcm21,met16,mrt4,nup100,pdrn01,pex11,pop2,pre9,rad50,rad52,rom2,rpn10,rvs167,sam2,sec22,ser1,set2,tfp1,tif3,tub3,ubp8,vps1,wtn01
NRB 00974,cgm_ChemGRID2011,C=CCn1c(-c2ccccc2)n[nH]c1=S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00976,cgm_ChemGRID2011,C=CCn1c(COc2ccccc2)n[nH]c1=S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00977,cgm_ChemGRID2011,Cn1c(COc2ccccc2)n[nH]c1=S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00985,cgm_ChemGRID2011,COC(=O)N/N=C(\C)c1ccc(-c2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00986,cgm_ChemGRID2011,C/C(=N\NC(=O)O)c1ccc(Oc2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00987,cgm_ChemGRID2011,CN(C)S(=O)(=O)c1ccc(OCC(=O)c2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00990,cgm_ChemGRID2011,O=C(COc1ccc(S(=O)(=O)Nc2ccccc2)cc1Cl)c1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00991,cgm_ChemGRID2011,O=C1c2cc(S(=O)(=O)N3CCCCC3)ccc2-c2ccc(S(=O)(=O)N3CCCCC3)cc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00992,cgm_ChemGRID2011,O=C1c2cc(S(=O)(=O)N3CCOCC3)ccc2-c2ccc(S(=O)(=O)N3CCOCC3)cc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00993,cgm_ChemGRID2011,NS(=O)(=O)c1ccc2c(c1)C(=O)c1cc(S(N)(=O)=O)ccc1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00994,cgm_ChemGRID2011,Cn1c(-c2cc(Cl)ccc2O)n[nH]c1=S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 00998,cgm_ChemGRID2011,CC(=O)Nc1ccc2c(c1)CCCC2=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01001,cgm_ChemGRID2011,C/C(=N\O)c1ccc2c(c1)CCC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01004,cgm_ChemGRID2011,CN(C)c1ccc2c(c1)CCC2=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01008,cgm_ChemGRID2011,CN(C)c1ccc(C(=O)C(F)(F)F)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01012,cgm_ChemGRID2011,CN(C)c1ccc(C(=O)N2CCCc3ccccc32)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01020,cgm_ChemGRID2011,COC(=O)c1c2ccccc2c(C)c2ccccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01021,cgm_ChemGRID2011,COC(=O)c1c2ccccc2c([N+](=O)[O-])c2ccccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01028,cgm_ChemGRID2011,CC(=O)OC(OC(C)=O)c1ccc(S(C)(=O)=O)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01030,cgm_ChemGRID2011,CC(C)(C)c1ccc(C(=O)O)cc1[N+](=O)[O-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01031,cgm_ChemGRID2011,CC(=O)Nc1ccc(C(C)C)cc1Br,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01032,cgm_ChemGRID2011,CCC(=O)N1CCCc2ccccc21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01033,cgm_ChemGRID2011,O.O=S(=O)([O][Na])c1ncccn1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01036,cgm_ChemGRID2011,N#Cc1cc2c3c(c1)CCCN3CCC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01039,cgm_ChemGRID2011,CN(C)c1ccc(Cc2ccc(N(C)C)cc2O)c(O)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01044,cgm_ChemGRID2011,COC(=O)c1ccccc1-c1ccccc1C(=O)OC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01048,cgm_ChemGRID2011,Brc1ccc2c(c1)CCc1cc(Br)ccc1-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01050,cgm_ChemGRID2011,CN(C)c1ccc(C(=O)c2ccccc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01051,cgm_ChemGRID2011,COc1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01052,cgm_ChemGRID2011,CCOC(=O)c1ccccc1C(=O)c1ccc(N(C)C)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01056,cgm_ChemGRID2011,CC(=O)Nc1cc2c(cc1[N+](=O)[O-])-c1cc([N+](=O)[O-])c(NC(C)=O)cc1C2=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01061,cgm_ChemGRID2011,N#Cc1cc2ccc([N+](=O)[O-])cc2c2ccccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01064,cgm_ChemGRID2011,CN(C)c1ccc2cc(Br)c3ccccc3c2c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01065,cgm_ChemGRID2011,COC(=O)c1cc2ccccc2c2ccccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01073,cgm_ChemGRID2011,Clc1cccc(N2Cc3ccccc3C2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01074,cgm_ChemGRID2011,Brc1cccc(N2Cc3ccccc3C2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01076,cgm_ChemGRID2011,Cc1cc(C)cc(N2Cc3ccccc3C2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01077,cgm_ChemGRID2011,COc1cc(OC)cc(N2Cc3ccccc3C2)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01079,cgm_ChemGRID2011,COc1ccc(C(=O)c2ccc(OC)cc2OC)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01081,cgm_ChemGRID2011,CNc1ccc([N+](=O)[O-])cc1C(F)(F)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01082,cgm_ChemGRID2011,CN(C)c1ccc([N+](=O)[O-])cc1C(F)(F)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01083,cgm_ChemGRID2011,O=[N+]([O-])c1ccc(N2CCCCC2)c(C(F)(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01084,cgm_ChemGRID2011,O=[N+]([O-])c1ccc(N2CCOCC2)c(C(F)(F)F)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01088,cgm_ChemGRID2011,COC(=O)c1c2ccccc2c(C#N)c2ccccc12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01098,cgm_ChemGRID2011,CCOc1cc(/N=N/c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01100,cgm_ChemGRID2011,COc1cc(/N=N\c2c(Br)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01101,cgm_ChemGRID2011,COc1cc(N=Nc2c(Cl)cc([N+](=O)[O-])cc2[N+](=O)[O-])c(NC(C)=O)cc1N(CCO)CCC#N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01103,cgm_ChemGRID2011,O=C(N1CCCc2ccccc21)C(F)(F)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01104,cgm_ChemGRID2011,CCOCCOCCN(CC)c1ccc(N=Nc2c(C#N)cc([N+](=O)[O-])cc2C#N)c(NC(C)=O)c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01106,cgm_ChemGRID2011,O=C(O)CCCC(=O)c1cccc([N+](=O)[O-])c1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01107,cgm_ChemGRID2011,O=[N+]([O-])c1cnc2ccccn12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01110,cgm_ChemGRID2011,c1ccc(-c2nnc(-c3ccccc3)c(-c3ccccc3)n2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01111,cgm_ChemGRID2011,N#Cc1ccc(N2CCOCC2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01125,cgm_ChemGRID2011,CC(=O)Nc1sc(C(C)=O)cc1C(=O)[O][Na].O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01126,cgm_ChemGRID2011,Nc1sc([N+](=O)[O-])cc1[N+](=O)[O-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01127,cgm_ChemGRID2011,Nc1ccc(NC2=C(Cl)C(=O)C(Nc3ccc(N)c(S(=O)(=O)[O][Na])c3)=C(Cl)C2=O)cc1S(=O)(=O)[O][Na],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01130,cgm_ChemGRID2011,Cc1cc(O)n(CCO)c(=O)c1C#N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01131,cgm_ChemGRID2011,COCCCn1c(O)cc(C)c(C#N)c1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01132,cgm_ChemGRID2011,CC1=C(C)C(=O)c2ccccc2C1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01134,cgm_ChemGRID2011,N#CC1=C(c2ccccc2)COC1=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01138,cgm_ChemGRID2011,O=S1(=O)CCN(c2ccccc2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01139,cgm_ChemGRID2011,CC(=O)N1CCN(c2ccccc2)CC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01142,cgm_ChemGRID2011,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(Cl)cc2Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01143,cgm_ChemGRID2011,CN(C)c1ccc(C(c2ccc(N(C)C)cc2)c2ccc(Cl)c(Cl)c2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01148,cgm_ChemGRID2011,COc1ccc(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)c(C)c1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01149,cgm_ChemGRID2011,COc1cc(C)c(C(c2ccc(N(C)C)cc2)c2ccc(N(C)C)cc2)cc1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01150,cgm_ChemGRID2011,CCN1c2cc(NC(C)=O)c(N=Nc3ccc([N+](=O)[O-])cc3)cc2C(C)CC1(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01151,cgm_ChemGRID2011,CC(=O)c1ccc(N=Nc2cc3c(cc2C)N(CCO)C(C)(C)CC3C)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01155,cgm_ChemGRID2011,CCN(CC)c1ccc(N=Nc2ccc3c(c2)OCCO3)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01157,cgm_ChemGRID2011,CCN(CC)c1ccc(N=Nc2ccc(C#N)c(C(F)(F)F)c2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01158,cgm_ChemGRID2011,CCN(CC)c1ccc(/N=N/c2c(Cl)cc(C#N)cc2Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01159,cgm_ChemGRID2011,CCN(CC)c1ccc(N=Nc2c(Cl)cc(C(F)(F)F)cc2Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01160,cgm_ChemGRID2011,CCN(CC)c1ccc(N=Nc2c(Br)cc(C(F)(F)F)cc2Br)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01162,cgm_ChemGRID2011,CN(C)c1ccc(C(c2ccc(OC(F)(F)F)cc2)c2ccc(N(C)C)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01164,cgm_ChemGRID2011,CN(C)c1ccc(C(c2ccc(OC(F)F)cc2)c2ccc(N(C)C)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01167,cgm_ChemGRID2011,CC1=NN(c2ccccc2)C(=O)C1N=Nc1ccc([N+](=O)[O-])cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01168,cgm_ChemGRID2011,O=[N+]([O-])c1ccc(N=Nc2ccc(Nc3cccc(Cl)c3)cc2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01171,cgm_ChemGRID2011,N#CN=C(NC1CCCCC1)NC1CCCCC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01179,cgm_ChemGRID2011,c1ccc(CNc2nnc(-c3ccccc3)s2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01186,cgm_ChemGRID2011,CC(=O)N(Cc1ccccc1)c1nnc(-c2ccccc2)s1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01188,cgm_ChemGRID2011,CC(C)NC(=NC#N)NC(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01197,cgm_ChemGRID2011,COC(=O)Cc1c(C(=O)OC)nnn1-c1ccc(Cl)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01199,cgm_ChemGRID2011,Cc1ccc(S(=O)(=O)N/N=C/c2nccs2)cc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRB 01201,cgm_ChemGRID2011,O=C1CSC(=S)N1Cc1ccccc1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
